Latitude,Longitude
41.34732,-73.66096
47.78333,67.76667
41.40894,-82.58323
32.44543,-94.94855
29.7731,105.387
41.07793,28.77954
40.08452,21.42744
4.454400063,96.17839813
46.09334,24.00722
-17.65,15.46667
13.18699,104.7541
15.2134,120.0272
50.59999847,10.69999981
17.486,120.4348
-7.5202,108.0302
26.26265,127.76147
39.69333,125.21028
-16.80648,26.95305
63.54078,-151.72361
50.61222,5.9412
-19.86669922,28.26670074
31.60012,-8.12725
37.76300049,-122.4459991
-3.3181,29.3654
39.75640106,46.75109863
35.22257,-97.43948
33.15919876,129.7230072
5.25169,17.64362
31.89964,35.20422
16.07538,43.37031
-2.908329964,29.82780075
2.766669989,27.61669922
1.51469,-77.50444
53.4324,27.9036
-28.872,27.87506
41.45000076,-8.300000191
46.06190109,13.2421999
43.7225,126.67056
33.92769,75.11512
15.13329983,-89.36669922
52.37874,12.934
34.67585,-0.6202
40.75538,-73.6668
45.51135,-92.98022
40.76121,-73.86514
29.0733,52.5509
55.6,86.2
34.16843,-92.93628
41.06147,-75.76936
53.55014,-113.46871
34.18667,-118.44897
36.53359985,-6.299439907
21.64219,69.60929
48.65933,38.01623
19.87462,-98.40529
-4.77984,136.55035
42.45008,-73.24538
36.77262,-4.10045
53.40979,-2.15761
18.42733,-68.97285
10.7,37.06667
43.35,145.76667
31.87217,-81.61001
-0.96212,-80.71271
-9.46972,124.91222
6.36307,2.08506
39.2965,-76.51635
18.95526,-104.03922
43.96667,23.61667
33.90224,-118.08173
12.63308,8.63963
57.6481,50.0645
42.35176,-71.86341
39.53309,-88.02226
33.66747,62.59201
34.6683,138.19262
-2.1798,121.5288
34.17788,66.27733
39.18342,36.07189
34.24334,67.20321
28.37858,82.1703
39.52873,-74.64794
-4.82711,-80.7956
33.27722,35.55167
-20.65,164.36667
44.05,5.05
38.98955,-76.85331
55.42419,37.55472
17.18535,21.58114
45.7747,-86.5507
35.43144,132.75081
48.89198,2.20675
34.02316,-84.36159
33.70229,70.00297
28.58,77.33
30.42018,-9.59815
-7.3257,108.3534
34.68313,103.6165
34.68344,-82.83737
51.40547,19.70321
28.82708,-17.80377
33.01248,73.35448
52.03171,113.50087
-14.64999962,-68.58329773
44.43916,25.81957
30.53629,120.68638
37.47669983,-87.81999969
32.44879,-81.78317
53.2312,-2.30231
46.36667,17.8
40.88843,-73.4154
-8.45665,160.84259
29.85330009,78.55670166
12.48330021,106.0169983
59.26657,27.88211
21.21952,92.16194
34.28787,74.47219
19.63,-101.41833
28.4717,53.7348
46.52139,14.85444
52.2138,24.3564
63.43049,10.39506
43.07618,-76.00075
34.38333,100.23333
39.81758,-79.32781
31.81357,-106.41224
48.33948,35.14564
21.52365,107.39811
32.6941,47.2679
39.63907,42.72713
41.87833,19.40556
40.90667,-96.8628
6.38954,12.37483
43.65726,18.27759
5.91111,121.12611
9.514439583,106.2180023
48.48329926,21.63330078
54.08306,-0.19192
40.88839,-80.69396
39.46389,22.44583
43.95000076,4.816669941
15.8362,119.9151
43.76681,-79.4163
50.65,3.68333
35.08056,109.08972
32.70798,35.57487
15.54054,79.9456
27.8428,-82.69954
-4.1513,29.903
44.65,26.83333
43.57215,17.22102
-31.98333,115.86667
16.30477,43.41024
40.28063,-79.58587
28.7975,54.7218
11.88694,-15.85556
38.84786,27.46547
50.93330002,-2.966670036
41.05,19.99861
10.94999981,106.8170013
22.83783,89.52592
27.23517,94.10357
39.78428,-74.99211
24.96472,10.17278
25.39371,89.41259
5.983329773,116.0670013
54.20539856,37.60929871
26.91670036,81.19999695
-5.66689,132.73762
15.33333,108.7
37.7452,-119.59822
45.74818,16.6139
42.27590179,-83.73609924
37.91871,70.19247
22.29543,91.979
28.80904,79.02895
-33.86729,25.56392
29.2032,25.51965
-8.72806,125.56639
1.0,114.0
45.6816,19.69205
11.65,27.11667
33.98168,-118.22507
40.06817,-74.90072
-27.86176,153.19988
26.15472,50.62056
46.35917,15.11028
31.53954,-110.7562
16.16667,107.83333
49.45000076,7.75
43.11978,-77.80556
51.3086,23.04662
43.15663,-94.36636
7.065279961,-73.85469818
53.62462,55.95015
51.42333,3.73472
43.27222,17.05444
-23.04385,29.90319
45.56667,-0.06667
23.3913,57.83139
5.3324,46.4779
30.62801,77.85738
48.79159,2.64747
41.63333,35.36667
50.08333,75.76667
50.23341,14.41078
40.83427,-74.00875
20.45000076,106.3330002
39.04295,-122.91583
41.83330154,22.0
33.5,36.29999924
36.6009,126.665
25.91552,13.91839
57.70716,11.96679
32.76385,35.55306
13.08934,23.91136
51.93855,8.87318
34.39166,-118.54259
3.98333,10.71667
-1.29808,29.85389
4.97032,6.10915
21.85155,-78.12005
9.0508,80.5148
33.86000061,35.59109879
52.3195,31.2322
28.00312,83.28398
41.11917,25.40535
40.71954,-74.83572
40.71649933,-73.99629974
40.52165,21.26341
53.69786,-2.68758
34.48229,41.91898
39.70947,39.70015
26.57681,117.74216
24.36669922,88.59999847
8.73307991,126.3209991
39.91297,46.79028
34.05110168,49.61579895
40.14559937,26.40640068
33.43938,75.11374
42.28843,45.89556
42.20978,-79.46671
51.7484,-0.97624
33.23451,35.48502
33.60760117,-88.65029907
33.64225,50.0789
34.92303,-117.87229
16.76194,-91.77028
-26.68415,27.87434
30.23195,70.94668
1.61804,18.05981
59.02575,23.22364
42.20704,-71.68562
24.92117,91.44751
10.61670017,104.1829987
37.24419,54.80415
47.65200043,-122.8379974
0.81224,-77.84701
43.66353,-79.41514
9.66,80.151
49.39447,-103.89497
42.87971,129.36146
40.72371,-73.95097
10.76769,99.18933
39.00947,41.84288
56.72066,24.80743
-2.6465,29.5591
42.32925,-73.61567
47.61040115,-122.2009964
29.26388,0.23098
50.29636,18.91726
46.516,6.63282
59.89565,29.80145
38.49837,29.65482
39.01689911,126.0439987
44.62142,8.28261
10.22424,14.54818
11.94992,104.12243
13.27925,105.00311
36.15739822,-81.25980377
33.54654,73.20839
40.80038,-72.78982
49.98253,15.7454
55.67719,37.89322
34.68455,-90.38288
37.59577,-122.01913
30.05991,101.72964
30.40608,70.61413
35.88917,119.45778
32.39196,66.79097
30.97813,30.43899
52.2923,26.6665
49.03705,28.11201
59.10528,26.61583
47.63662,16.6426
22.0,96.08329773
49.20655,16.66317
30.13366,9.50072
35.2840004,-81.5381012
50.03329849,8.300000191
40.60538,-73.75513
36.08646,-91.06735
48.00503,19.0905
34.275,74.45139
32.33775,35.41678
24.5,-13.0
17.41027,104.83068
43.77103,17.94225
40.94276,47.58559
28.53917,-80.672
15.26667,108.8
34.04251,-118.56119
46.45148,135.82738
51.20148,11.96843
0.4603,119.9053
33.37472,35.46306
26.88288,142.18231
5.36368,-4.02524
33.72255,-116.37697
32.2898,72.2813
18.3725,-95.65639
26.5208,50.02452
13.57225,103.47694
33.90095,35.53435
-7.8802,112.3905
3.46933,32.83525
48.61668,19.13715
-18.01667,21.38333
40.32896,-79.64115
32.2621994,69.51110077
47.50311,9.7471
-20.93333,29.0
61.33289,44.53598
40.04861,20.75667
15.9182,2.4022
15.12695,120.67431
10.96854,-74.78132
40.43026,50.03598
33.21944,35.34361
-5.14,119.4221
8.25,124.4
32.01139832,34.77220154
52.21,5.96944
5.3505,48.5268
49.06667,13.1
-11.88333,29.78333
19.88601,102.13503
-5.71434,15.95728
23.12389,-82.30028
43.21006,-2.88562
35.72588,-97.97644
23.01279,104.45081
33.6297,-4.0169
12.31667,37.83333
0.11667,34.0
36.69235,53.55262
28.24676,115.86277
-11.21809959,-75.64749908
45.3554,20.82987
-10.7166996,25.47249985
40.30009842,-74.16629791
13.8254,6.75676
45.16667,64.33333
34.73329926,36.71670151
-2.9331,29.1722
47.44972,-99.12622
-2.2705,30.6767
47.76670074,9.166669846
43.86055,-88.37094
3.75,8.78333
9.309439659,42.12580109
40.71649,-73.32179
42.56336,14.08782
-25.02694,33.09889
43.12779999,25.70170021
29.37729,106.11463
14.78333,-16.96667
23.13028,-82.35306
38.93324,-119.98435
32.38525,-4.49623
36.36479,-93.56797
35.23464,-0.24435
48.14446,-104.5169
36.46293,2.73873
42.74667,20.78861
45.67254,11.93728
40.15669,43.13424
23.36809921,116.7149963
43.19055,43.92093
53.5697,31.4601
14.4,-87.08333
38.02369,23.80068
5.02208,-74.00481
39.17316,-77.27165
48.33330154,15.75
30.20978,66.96485
24.04157,90.61931
33.36389923,35.49250031
32.77859879,44.29000092
14.74306,36.71917
27.55508,68.21414
42.95639,19.09667
5.60972,-8.50806
-33.92399,151.22749
50.95843,13.93702
37.62644,-89.49787
40.82455,140.3354
45.13424,33.59996
33.59669876,35.50360107
32.43333,120.75278
48.04573,-65.49259
34.90000153,110.5
39.84234,-75.19629
-23.05802,143.60277
43.51806,39.93083
51.34417,6.13611
42.48587,-83.1052
20.54109955,105.9140015
43.72613,21.29788
50.46152,21.5661
23.00153,91.72427
11.07425,76.56205
31.27491,106.28714
14.9,-91.78333
6.81491,3.19518
42.77405,12.54897
43.09260178,-75.65129852
40.4223,15.00731
38.53688,43.53854
10.16617,-73.2526
38.70249,-104.83914
19.17861,97.34112
28.5956,52.316
50.65158,-1.16103
30.28910065,-91.23429871
10.03711,105.78825
44.66734,18.03774
35.09204,69.6469
50.83769,6.74276
37.4139,32.80158
-6.903890133,107.6190033
-1.9784,30.1771
46.18788,-123.83125
49.88335,19.49292
35.89970016,14.51469994
42.19264,43.87778
10.01968,39.24859
39.80009842,-83.88800049
39.991,20.44132
46.79489,29.98684
32.62956,62.48954
39.60317,-74.34015
-2.9143,29.5717
4.91191,6.27495
32.33636,35.03547
45.0758,-94.18998
51.77326,-0.92628
59.91669846,10.75
31.97102,34.78939
36.32391,22.98185
21.92972,-79.4425
7.93965,81.00274
37.07333,22.42972
5.74601,-75.97765
34.56308,38.2824
29.89549,35.06127
40.66992,70.3502
33.15805,46.03847
24.39347,67.82111
46.05108,14.50513
9.40079,-0.8393
-0.68333,36.96667
31.66144,65.66098
44.69,37.56769
49.5,0.133332998
41.21424,9.40833
41.55,60.63333
39.12073,66.96575
45.09347,17.00983
-30.0,-71.0
47.06667,21.93333
32.58610153,35.41529846
-10.60000038,-76.16670227
44.16007,0.62905
25.96583,119.51556
33.41708,43.32727
-7.1896,112.0202
31.20291,30.55018
48.14002,-104.22272
45.42528,12.08429
31.7965,-106.57999
35.7394,49.4921
23.3,91.13333
43.68806,43.53694
36.13895,36.82499
3.15,-75.81667
33.85933,35.50409
40.0444,-111.73215
44.18117,-75.33798
28.84434,81.71011
6.99392,3.19224
39.93831,46.98079
47.3,11.88333
34.27737,70.3618
45.54302,-98.24704
34.16834,-118.60592
48.38333,20.63333
40.31077,20.85569
52.6931,31.3527
-3.9656,103.1706
41.66038,-71.45589
45.78049,24.50594
40.85677,-74.12848
37.3517,55.3445
35.64842,127.51523
-26.33995,28.157
26.49588,90.70298
34.35417,-119.05927
31.45436,67.55752
44.22397,-68.67753
55.85318,12.39101
51.7604,-0.56528
46.53918,-102.86822
-9.62444,16.3475
42.17114,-87.84451
39.38984,-74.52404
47.75,7.33333
39.34512,-76.37832
54.9163,61.4586
40.00954,20.59787
39.47238,40.3923
40.31055,71.34966
27.70516,68.85738
37.08856,69.967
48.55999,-110.55412
39.94627,41.10906
21.24583,-87.6
29.7745,-95.1261
-8.06954,16.32977
37.50889,22.37944
5.0186,118.8869
51.48333,6.76667
49.55554,21.68317
6.46125,3.36955
51.63343,-111.90181
11.52147,13.68826
49.98473,21.94528
39.7725,20.16194
37.69928,40.9125
-21.97895,27.84296
40.62288,-74.96434
37.88738,41.13221
22.27694,113.56778
35.53333,135.18333
40.05928,-74.13708
40.79389,-73.965
43.70757,17.18341
31.88157,72.63046
49.3939,16.06504
6.02977,101.96586
37.73987,-121.42618
36.81626,50.87376
26.75,104.98333
40.07439,23.79295
48.0925,17.06389
31.03654,35.6347
40.70339966,-74.01129913
48.89191,15.9998
51.37972,46.84917
32.03919983,35.72719955
31.95140076,34.89530182
48.27474,17.03173
40.92177,-74.81017
35.82348,-78.82556
22.70517,73.90882
42.5609,-77.69611
36.05685,36.72735
42.52509,-71.75979
37.33940125,-121.8949966
3.583329916,98.66670227
44.70255,-73.15402
-29.35,27.73333
46.17508,23.91578
30.58012,114.2734
47.39170074,-121.5709991
36.46298,2.81464
41.11444,19.92917
36.26877,50.0041
38.54726,28.64976
45.62755,-68.57448
21.46859,101.55069
32.99071,70.71824
45.50667,18.5675
-0.711111009,29.17309952
38.59924,-83.3188
41.04676,-74.02292
43.40000153,4.983329773
42.49632,41.81218
35.09556,113.39
-3.28384,28.11183
31.56097,35.76035
21.66621,109.20116
13.86667,-86.55
25.19854,118.57464
45.24246,7.65804
2.96667,-75.0
-25.86669922,29.23329926
-26.23481,28.17665
42.39863,-88.05258
22.96667,-82.34167
35.90617,68.48869
5.5313,102.19925
23.15678,-81.24441
32.16523,34.97748
44.45291,11.95924
-12.46667,14.13333
47.65689,9.47554
27.80684,83.16893
35.55278,116.82861
39.9159,-82.47516
31.94004,51.64786
55.25222,22.28972
25.68001,88.42506
36.11561,-97.05837
45.97948,15.4338
-33.88330078,151.2169952
40.93583,20.06694
40.39727,-91.38487
26.32599,43.97497
35.83453,38.54659
38.09166,62.79933
49.88666,32.57893
23.15509,89.49515
12.24848,-11.79118
0.516667008,35.28329849
-0.30821,28.10553
4.18366,-75.61656
15.57364,108.47403
36.94977,-90.15843
36.45,2.73333
22.66568,106.25786
-10.46462,22.43751
4.29078,8.91774
39.99368,-81.73402
34.43667,35.84972
26.77204,88.58069
56.79361,8.4625
11.28636,51.0773
-22.07917,31.67861
20.14956,94.93246
31.86145,35.16861
61.50722,23.79656
45.71059,10.28828
47.41533,7.07522
26.78196,92.44907
25.89176,-80.12699
11.47197,49.87282
61.54194,-149.22972
46.62648,18.85962
-14.56257,40.68538
16.32706,103.63794
24.85596,67.1719
8.648059845,-72.73940277
33.11738,71.0949
35.08449936,-106.651001
9.933329582,-84.0667038
43.82028,15.92361
7.96292,-11.3992
40.77593,-72.71538
19.08386,72.89969
39.16706,-75.44825
41.37220001,33.77109909
-0.21667,36.26667
37.93749,-107.81229
14.68333,120.55
41.4,141.45
48.78511,18.5864
33.54236,68.53921
7.43027,-6.05054
46.0,25.0
2.59149,31.22582
39.55833,27.09833
13.3434,123.3983
40.71429825,-73.83100128
16.06778,108.22083
48.6362,14.45754
42.41529846,42.37390137
8.883330345,-12.05000019
15.0,-86.5
50.55473,10.00992
42.01621,9.40412
37.23706,49.82955
39.22427,-76.58969
41.88003,-88.00784
35.12168,45.80677
39.08425,66.83318
10.02889,-69.08944
13.47,-16.69639
49.59099,11.00783
37.08154,66.01857
33.37720108,44.34809875
43.69544,-116.35401
36.1136,128.336
-15.32272,-73.55494
34.72685,127.09027
30.58333,114.26667
52.71009,-2.75208
-4.39143,-59.58864
42.44063,-76.49661
34.89419,36.67881
24.7496,106.752
36.68103,44.59328
42.70700073,-71.1631012
13.563,2.0156
42.96670151,-2.816669941
27.09499931,56.45289993
51.0949,-0.51773
38.625,34.71222
40.94935,23.45706
45.09272,133.50084
20.44865,121.97017
32.34698,35.05009
40.37979,-79.80949
43.8048,-70.80117
43.36028,76.85778
54.2862,30.9863
15.1505,120.7697
4.6375,-75.57028
12.0483,-84.99362
40.48917,29.30889
26.63333,101.78333
7.81639,124.32806
-2.8481,29.7791
33.32778,35.61278
48.75772,2.21881
45.65,0.15
50.93865,29.89426
43.08464,-2.15017
45.42056,16.14806
55.68813,12.55857
44.0,124.0
45.53558,10.21472
45.1875,18.14222
17.06333,-92.68444
23.97694,89.91642
50.89973,15.72899
31.75705,74.95775
41.68796,14.96231
32.20081,63.59076
46.51127,6.49854
34.70923,68.28932
35.57801,45.92028
14.51667,47.4
32.59083,-116.19167
38.42485,27.1452
37.73972,40.71917
0.42704,109.26594
42.01250076,20.94440079
36.16525,1.33452
13.7707,123.8631
14.5774,-10.4573
18.82799,97.732
33.095,45.93083
40.43351,50.23938
34.86805,69.18364
32.84583,70.61528
18.3973999,-66.04989624
15.15165,145.7376
37.54389,129.10694
39.23535,-81.63124
45.23278,19.28028
38.49806,126.07444
44.59132,-75.68705
20.85610008,106.6819992
36.72895,68.857
52.5511,13.19921
56.55,27.71667
41.9537,-73.51068
34.8085,63.43003
30.60384,-9.78215
-18.289,-66.83583
37.01598,55.14123
37.08420181,-94.51329803
-15.75,-49.33330154
44.36798,28.46
35.22710037,-80.8431015
-32.93411,151.55597
39.18389,26.40639
31.71545,35.18788
28.36470032,-82.19589996
23.7062,108.052
40.79371,-73.62707
40.04034,46.40713
37.38411,-122.23524
-20.45967,-66.82503
34.50158,74.11116
10.5669,123.7161
39.43705,-76.61969
18.3416996,-93.73329926
33.8973,48.7516
37.16037,43.62456
48.38333,16.51667
-6.0199,24.55715
43.06334,11.31974
48.41704,22.08865
-25.77037,28.08073
36.35486,-79.66447
45.84306,14.2525
31.18470001,35.70470047
51.7495,11.08721
29.52454,74.83689
40.0,46.58330154
52.96342,132.73021
16.24125,-61.53614
47.36667,15.06667
41.38167,19.76028
41.23529816,-103.4860001
36.98562,-2.63871
45.08338,-64.64861
-33.54999924,151.2330017
-23.84664,29.38802
49.24545,30.1102
38.6780014,-121.1760025
47.28580093,45.12419891
28.95556,70.28889
40.66090012,-73.92009735
30.40742,-98.04446
31.43910027,-97.14720154
24.8426,88.56962
-7.59939,112.8186
40.75399,-73.3604
30.18765,69.41673
40.41483,-74.22959
50.42060089,39.93080139
20.9625,-75.71861
35.70500183,51.42160034
29.67614,76.25423
8.93389,124.94667
35.91813,67.99978
42.25361,45.32833
36.34273,-119.15427
12.8127,10.61676
43.14083,18.24722
38.68178,-77.50665
9.10581,-72.79982
40.91680145,-74.17179871
31.72415,61.6393
-5.19376,15.19874
39.96673,-82.88546
36.06,14.20889
41.29755,-82.60545
11.0,-5.01667
32.2687,-107.75864
-6.907,114.0174
43.02806,44.9925
30.36742,-89.09282
50.08049,16.93641
22.69021,73.56299
40.56194,19.73583
48.81557,7.79051
46.75742,17.31172
24.88352,90.72898
25.59222,117.97
46.55084,27.77921
34.28556,-118.88204
44.02734,145.86146
7.5,81.73333
35.07706,117.15176
32.37829971,15.09060001
36.25511,44.88239
33.807,78.58949
50.16038,14.75005
28.09285,84.08646
34.93873,-82.22706
45.855,17.50722
25.48407,87.54586
53.31375,-6.22274
46.83047,28.59064
48.40881,14.1243
52.09216,-1.02602
59.5638,150.80347
53.86893,10.68729
-5.699999809,19.91670036
12.98330021,77.58329773
10.48801,-66.87919
22.29999924,73.19999695
24.96294,88.62953
36.72484,71.61331
41.76369858,-72.68509674
37.57806,54.79278
31.22222,121.45806
-29.75105,30.96204
22.63999939,120.3059998
53.32444,-6.39722
0.5412,123.0595
32.61214,62.52381
44.0675,18.47889
69.41541,30.81355
40.63534,-82.23321
-0.425,117.2255
38.29124,-76.63579
47.59812,11.06692
-3.343610048,29.37919998
35.60472,140.12333
-7.87,112.52833
-1.03326,37.06933
25.56314,84.67137
-24.64640045,25.91189957
33.66336,-116.31001
30.58329964,114.2669983
40.66344,-74.27292
15.03333,-83.8
17.02315,121.83704
6.454440117,3.391940117
39.03296,42.12816
34.60775,73.34872
-18.25,35.0
41.47343,-74.53849
38.14408,15.28055
54.33330154,-5.75
17.04975,121.83604
54.56667,23.35
26.93422,-80.09421
42.76978,-78.86642
40.82593,-72.73177
9.649999619,123.3330002
51.51005,-2.68898
40.99788,-72.29258
39.3092,8.5372
39.79984,-75.22379
41.06574,45.29642
-19.91670036,-43.93330002
18.56064,80.92285
23.6977005,103.3040009
20.31667,-103.18806
-8.64479,27.35186
42.70280075,9.449999809
7.2,35.45
46.0,2.0
43.24898,-70.59922
38.6,23.55
40.3478,49.83463
35.185,67.72111
35.53712,44.28216
42.82588,46.9068
43.46535,-76.43049
-24.86621,152.3479
20.82757,-156.92399
38.2502,46.6605
-6.64694,108.22583
39.162,-84.45689
12.36670017,-84.40000153
1.26667,111.5
24.9455,67.0854
59.45833,-135.31389
46.64201,16.03781
-5.96666,12.45403
38.47825,26.12427
26.59206,12.78049
42.10972,21.41806
8.96667,76.53333
23.65524,89.15592
32.29880142,-90.18479919
45.65217,5.10812
30.64021,114.25416
28.06669998,105.5930023
6.58139,122.17944
40.09729,119.76468
6.49222,-8.86028
31.47224,67.10981
34.98333,133.46667
19.5,75.0
38.74784,-85.06717
33.53115,-111.94265
42.5963,-114.13614
57.03132,24.05571
-8.3895,123.151
45.79389,15.82222
5.483329773,7.033329964
39.41722,20.55036
-26.25,28.4
40.26983,-74.79988
13.88333,-60.96667
43.93939,46.83366
4.40493,-7.78241
-27.62563,152.96883
-5.36406,105.14338
35.74250031,0.559167027
50.67902,15.5312
12.0183,32.7678
37.05889,127.10556
19.8,105.83333
54.90465,-1.38222
51.29999924,12.33329964
34.42103,67.82547
48.86667,20.38333
45.46427,9.18951
6.82055,-5.27674
46.54306,14.96917
27.36669922,88.84999847
56.39745,27.0958
42.58973,41.90305
34.39263,65.51817
38.20091,-84.87328
33.57789993,-101.8550034
39.58596,28.62568
32.9904,52.6252
38.89039993,-77.08409882
45.73333,16.3
45.73333,16.0
39.29038,34.85008
37.9823,22.72462
50.97495,5.48342
45.43859863,12.32670021
31.93199921,-109.7419968
51.68722,-3.33194
-1.31435,36.79965
-1.916669965,-79.8167038
32.17181,67.60876
-1.23264,36.81534
10.16138,12.7399
55.86861,37.12222
56.47633,53.79782
43.35663,17.81371
27.83392,82.4517
40.6848,-73.98447
43.06084,-88.40371
36.6605,71.48797
40.88677,-74.24098
56.25708,-3.2135
55.4413,37.75367
-16.36667,-58.4
44.58903,18.54591
42.50472,47.06611
42.35,24.73333
1.5527,31.11594
34.38330078,38.28329849
41.20488,32.62768
35.3,138.93333
-33.86667,25.56667
46.50241,6.68647
14.85000038,-87.76670074
2.7771,32.22146
46.05007,-71.96579
41.12003,-87.86115
35.53168,35.79011
31.2855,121.4367
44.21667,15.73333
29.01475,61.4501
43.86083,21.40778
1.71193,31.48249
13.64798,9.32512
48.35625,2.38677
38.99424,-1.85643
24.41670036,100.0999985
54.0249,28.0894
40.64194,30.53944
39.33330154,21.75
6.15164,6.84459
47.59621,6.99768
30.43061,74.12924
23.39083,57.42444
36.40824,2.72658
44.00083,18.37944
2.53718,101.80571
38.99167,-94.63357
47.02076,8.65414
39.11830139,-94.72720337
40.89833,-95.67139
42.32226,-83.17631
13.75427,103.68968
30.91794,103.33889
33.26479,69.82191
30.58824,-91.16816
41.84559,-87.75394
31.5,34.46670151
41.91809845,-74.03510284
12.65451,43.42334
34.72345,67.34497
47.09662,-2.04512
55.93330002,23.31669998
38.11669922,13.36670017
42.54667,21.10583
39.49554,76.74282
36.52977,-87.35945
-20.57694,33.83583
24.62259,121.73021
22.32138,114.1726
44.95215,18.59869
-15.40669,28.28713
-6.3378,106.0852
56.80972,84.4975
34.61961,36.9467
47.31667,20.93333
34.89852,68.65307
33.60703,68.38212
37.5741,44.7962
-2.48511,40.20504
35.13179,36.75783
-7.4664,112.4338
41.07619,14.34002
-25.77419,28.05756
47.55179977,-122.3290024
5.84752,-5.682
13.5429,99.33961
35.27719,24.4093
40.75899887,-73.97899628
-8.7,13.88333
