"","code","src_actor","month","tgt_actor","country_code","year","id","source","date8","src_agent","latitude","src_other_agent","geoname","quad_class","source_text","root_code","tgt_other_agent","day","target","goldstein","tgt_agent","longitude","url"
"957","154","BRA","02","VEN","BRA","2018","5a86672bff261b08d56c5be7_1","BRA","20180216","","2.81972","","Boa Vista Roraima",4,"hindu_int","15","PPL","16","VENPPL",-7.2,"","-60.67333","http://www.thehindu.com/news/international/brazil-to-declare-emergency-on-venezuela-border/article22770332.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication"
"958","154","","02","","","2018","5a869151ff261b508d6c5be1_2","---MIL","20180216","MIL","",""," ",4,"rfe","15","","16","---MIL",-7.2,"MIL","","https://www.rferl.org/a/pakistan-send-troops-saudi-arabia/29043220.html"
"959","154","","02","","","2018","5a869151ff261b508d6c5be1_2","---MIL","20180216","MIL","",""," ",4,"rfe","15","","16","---MIL",-7.2,"MIL","","https://www.rferl.org/a/pakistan-send-troops-saudi-arabia/29043220.html"
"960","154","PAK","02","SAU","PAK","2018","5a86b6ddff261b11ad6c5be4_1","PAK","20180216","","33.72148","","Islamabad Islāmābād Capital Territory",4,"india_deccanher_news","15","","16","SAUGOV",-7.2,"GOV","73.04329","http://www.deccanherald.com/content/659828/pakistan-deploy-troops-saudi-arabia.html"
"961","154","","02","SAU","SAU","2018","5a86bb79ff261b19746c5bde_4","---MIL","20180216","MIL","25","","Kingdom of Saudi Arabia ",4,"dawn_pk","15","","16","SAU",-7.2,"","45","http://feedproxy.google.com/~r/dawn-news/~3/ezFMOhY33U8/senator-babar-raises-objections-over-army-deployment-in-saudi-arabia"
"962","154","PAK","02","SAU","PAK","2018","5a86bb86ff261b196a6c5bde_1","PAK","20180216","","24.8608","","Karachi Sindh",4,"int_the_news_latest","15","","16","SAU",-7.2,"","67.0104","http://feedproxy.google.com/~r/com/YEor/~3/0blpF0AHA54/281891-pakistan-to-send-troops-to-saudi-arabia-to-train-and-advise"
"963","154","","02","SAU","SAU","2018","5a86c025ff261b223d6c5bda_4","---MIL","20180216","MIL","25","","Kingdom of Saudi Arabia ",4,"pakistan_worldtribune","15","","16","SAU",-7.2,"","45","http://worldtribunepakistan.com/2018/02/16/senator-raises-objections-over-army-deployment-in-saudi-arabia/"
"964","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_1","PAK","20180216","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_world","15","","16","SAUGOV",-7.2,"GOV","73.04329","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"965","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_3","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"wn_world","15","","16","SAU",-7.2,"","70","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"966","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_4","PAK","20180216","","24.8608","","Karachi Sindh",4,"wn_world","15","","16","SAU",-7.2,"","67.0104","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"967","154","PAK","02","SAU","PAK","2018","5a86b6ddff261b11ad6c5be4_1","PAK","20180216","","33.72148","","Islamabad Islāmābād Capital Territory",4,"india_deccanher_news","15","","16","SAUGOV",-7.2,"GOV","73.04329","http://www.deccanherald.com/content/659828/pakistan-deploy-troops-saudi-arabia.html"
"968","154","","02","SAU","SAU","2018","5a86bb79ff261b19746c5bde_4","---MIL","20180216","MIL","25","","Kingdom of Saudi Arabia ",4,"dawn_pk","15","","16","SAU",-7.2,"","45","http://feedproxy.google.com/~r/dawn-news/~3/ezFMOhY33U8/senator-babar-raises-objections-over-army-deployment-in-saudi-arabia"
"969","154","PAK","02","SAU","PAK","2018","5a86bb86ff261b196a6c5bde_1","PAK","20180216","","24.8608","","Karachi Sindh",4,"int_the_news_latest","15","","16","SAU",-7.2,"","67.0104","http://feedproxy.google.com/~r/com/YEor/~3/0blpF0AHA54/281891-pakistan-to-send-troops-to-saudi-arabia-to-train-and-advise"
"970","154","","02","SAU","SAU","2018","5a86c025ff261b223d6c5bda_4","---MIL","20180216","MIL","25","","Kingdom of Saudi Arabia ",4,"pakistan_worldtribune","15","","16","SAU",-7.2,"","45","http://worldtribunepakistan.com/2018/02/16/senator-raises-objections-over-army-deployment-in-saudi-arabia/"
"971","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_1","PAK","20180216","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_world","15","","16","SAUGOV",-7.2,"GOV","73.04329","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"972","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_3","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"wn_world","15","","16","SAU",-7.2,"","70","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"973","154","PAK","02","SAU","PAK","2018","5a86c055ff261b221c6c5bef_4","PAK","20180216","","24.8608","","Karachi Sindh",4,"wn_world","15","","16","SAU",-7.2,"","67.0104","https://article.wn.com/view/2018/02/16/Pakistan_to_send_troops_to_Saudi_Arabia_7/"
"974","154","PAK","02","SAU","PAK","2018","5a86c51fff261b29f26c5bf7_1","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"wn_world","15","","16","SAU",-7.2,"","70","https://article.wn.com/view/2018/02/16/Pakistan_to_deploy_troops_in_Saudi_Arabia_d/"
"975","150","","02","CHN","","2018","5a86c99bff261b31e86c5bf6_3","---COP","20180216","COP","",""," ",4,"india_deccanher_news","15","","16","CHNCVL",-7.2,"CVL","","http://www.deccanherald.com/content/659832/all-quiet-beijing-muzzles-year.html"
"976","154","PAK","02","SAU","PAK","2018","5a86d7a3ff261b4a726c5be1_1","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"ocregister_ap","15","","16","SAU",-7.2,"","70","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2018-02-16-AS-Pakistan-Saudi-Arabia/id-25a6d7f830e34b7aaedcbdacabf17654"
"977","150","JOR","02","","NGA","2018","5a86f3bdff261b7a296c5be0_2","JORELI","20180216","","10.31032","ELI","Bauchi Bauchi State",4,"nigeria_dailypost","15","PPL","16","---PPL",-7.2,"","9.84388","http://dailypost.ng/2018/02/16/voters-registration-inec-equipment-obsolete-citad/"
"978","154","PAK","02","SAU","PAK","2018","5a86f87fff261b03706c5be1_1","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"hindu_int","15","","16","SAU",-7.2,"","70","http://www.thehindu.com/news/international/pakistan-to-deploy-troops-in-saudi-arabia/article22777019.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication"
"979","154","PAK","02","SAU","PAK","2018","5a87481eff261b0cbd6c5bda_2","PAK","20180216","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_asia","15","","16","SAUGOV",-7.2,"GOV","73.04329","https://article.wn.com/view/2018/02/16/Pakistan_Under_Scrutiny_for_Planned_Troop_Deployment_in_Saud/"
"980","154","PAK","02","SAU","PAK","2018","5a87481eff261b0cbd6c5bda_5","PAK","20180216","","30","","Islamic Republic of Pakistan ",4,"wn_asia","15","","16","SAU",-7.2,"","70","https://article.wn.com/view/2018/02/16/Pakistan_Under_Scrutiny_for_Planned_Troop_Deployment_in_Saud/"
"981","151","IND","02","","IND","2018","5a8a750eff261b4aba31edab_1","INDCOP","20180219","COP","8.4855","","Thiruvananthapuram State of Kerala",4,"hindu_cities","15","","19","---PTY",-7.2,"PTY","76.94924","http://www.thehindu.com/news/cities/Thiruvananthapuram/political-party-offices-under-security-cover/article22790884.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication"
"982","154","PAK","02","","PAK","2018","5a8a796dff261b528831ed6c_5","PAK","20180219","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_politics","15","UAF","19","---MEDUAF",-7.2,"MED","73.04329","https://article.wn.com/view/2018/02/19/Pakistan_Army_chief_condoles_with_Iran_over_plane_crash/"
"983","154","PAK","02","SAU","SAU","2018","5a8a82b6ff261b629e31ed5d_6","PAK","20180219","","25","","Kingdom of Saudi Arabia ",4,"wn_mideast","15","","19","SAUGOV",-7.2,"GOV","45","https://article.wn.com/view/2018/02/19/Saudi_cabinet_approves_bankruptcy_law/"
"984","154","PAK","02","","PAK","2018","5a8a82dbff261b629e31ed7a_1","PAK","20180219","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_mideast","15","","19","---GOV",-7.2,"GOV","73.04329","https://article.wn.com/view/2018/02/18/What_accounts_for_Pakistan_s_troop_deployment_to_Saudi_Arabi/"
"985","151","IND","02","","IND","2018","5a8a750eff261b4aba31edab_1","INDCOP","20180219","COP","8.4855","","Thiruvananthapuram State of Kerala",4,"hindu_cities","15","","19","---PTY",-7.2,"PTY","76.94924","http://www.thehindu.com/news/cities/Thiruvananthapuram/political-party-offices-under-security-cover/article22790884.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication"
"986","154","PAK","02","","PAK","2018","5a8a796dff261b528831ed6c_5","PAK","20180219","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_politics","15","UAF","19","---MEDUAF",-7.2,"MED","73.04329","https://article.wn.com/view/2018/02/19/Pakistan_Army_chief_condoles_with_Iran_over_plane_crash/"
"987","154","PAK","02","SAU","SAU","2018","5a8a82b6ff261b629e31ed5d_6","PAK","20180219","","25","","Kingdom of Saudi Arabia ",4,"wn_mideast","15","","19","SAUGOV",-7.2,"GOV","45","https://article.wn.com/view/2018/02/19/Saudi_cabinet_approves_bankruptcy_law/"
"988","154","PAK","02","","PAK","2018","5a8a82dbff261b629e31ed7a_1","PAK","20180219","","33.72148","","Islamabad Islāmābād Capital Territory",4,"wn_mideast","15","","19","---GOV",-7.2,"GOV","73.04329","https://article.wn.com/view/2018/02/18/What_accounts_for_Pakistan_s_troop_deployment_to_Saudi_Arabi/"
"989","150","IND","02","CHN","SYC","2018","5a8acdb1ff261b643231ed5a_1","IND","20180219","","-4.58333","","Republic of Seychelles ",4,"wn_africa","15","","19","CHNMIL",-7.2,"MIL","55.66667","https://article.wn.com/view/2018/02/19/India_to_build_major_military_facility_in_Seychelles_amid_gr/"
"990","152","IND","10","IND","IND","2017","59f7ff7ede792340138a5e2f_1","INDGOV","20171031","GOV","25.59408","","Patna State of Bihār",4,"india_deccanher_news","15","","31","IND",-7.2,"","85.13563","http://www.deccanherald.com/content/640205/liquor-smuggling-rampant-bihar-despite.html"
"991","152","","10","IND","IND","2017","59f7ff7ede792340138a5e2f_2","---GOV","20171031","GOV","25.20084","","Bihār Sharīf State of Bihār",4,"india_deccanher_news","15","","31","IND",-7.2,"","85.52389","http://www.deccanherald.com/content/640205/liquor-smuggling-rampant-bihar-despite.html"
"992","154","TUR","10","","TUR","2017","59f85b81de79236041bb3485_3","TURMED","20171031","MED","39","","Republic of Turkey ",4,"bbc","15","","31","---MIL",-7.2,"MIL","35","http://www.bbc.co.uk/news/world-middle-east-41816138"
"993","150","KWT","02","","KWT","2018","5a75e049ff261b187991e12e_4","KWTLEG","20180203","","29.5","LEG","State of Kuwait ",4,"menafn_kuwait","15","MUS","03","---MUS",-7.2,"","47.75","http://menafn.com/1096426009/Kuwait-MP-AlDeqbasi-aspires-to-change-IPU-constituent-law?src=RSS"
"994","150","PRK","02","MMR","PRK","2018","5a75e065ff261b187391e146_2","PRK","20180203","","39.03385","","Pyongyang Pyongyang",4,"google","15","","03","MMR",-7.2,"","125.75432","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEJHSqROZ8N43Y7wc34amRjr4BiXg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779788617232&ei=ZN91WoCpHJrohgG11a-QAQ&url=http://www.aljazeera.com/news/2018/02/north-korea-arming-syria-myanmar-report-180203064444145.html"
"995","152","PAK","03","AFG","PAK","2018","5ab1da30ff261b02bdefb9f9_1","PAKJUD","20180321","JUD","34.008","","Peshawar Khyber Pakhtunkhwa Province",4,"dawn_pk","15","BUS","21","AFGGOVBUS",-7.2,"GOV","71.57849","http://feedproxy.google.com/~r/dawn-news/~3/QKVKdsGYAko/phc-orders-early-arrest-of-key-suspect-in-girl-stripping-case"
"996","154","","03","","ZWE","2018","5ab204e6ff261b7ed2efba17_1","---MIL","20180321","MIL","-19","","Republic of Zimbabwe ",4,"wn_africa","15","","21","---MIL",-7.2,"MIL","29.75","https://article.wn.com/view/2018/03/21/At_least_5_000_soldiers_deployed_to_Zim_rural_areas_ahead_of/"
"997","154","","03","","ZWE","2018","5ab2128bff261b2b3eefb9fd_1","---MIL","20180321","MIL","-19","","Republic of Zimbabwe ",4,"allafrica","15","","21","---MIL",-7.2,"MIL","29.75","http://allafrica.com/stories/201803210167.html"
"998","150","","03","","NGA","2018","5ab21735ff261b39fbefb9f9_2","---MED","20180321","MED","7.79688","","Lokoja Kogi State",4,"nigeria_saharareporters","15","","21","---CRM",-7.2,"CRM","6.74048","http://saharareporters.com/2018/03/21/flashback-assassination-witness-about-testify-against-melaye"
"999","154","","03","","ZWE","2018","5ab22a16ff261b7488efba0e_1","---MIL","20180321","MIL","-19","","Republic of Zimbabwe ",4,"wn_africa","15","","21","---MIL",-7.2,"MIL","29.75","https://article.wn.com/view/2018/03/21/5_000_Soldiers_Deployed_to_Rural_Areas_Ahead_of_Polls_Report/"
"1000","154","","03","AFG","AFG","2018","5ab23caaff261b2fe3efba02_2","---GOV","20180321","GOV","33","","Islamic Republic of Afghanistan ",4,"nzherald_world","15","","21","AFG",-7.2,"","66","http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12017556&ref=rss"
"1001","154","","03","AFG","AFG","2018","5ab23cadff261b2fe5efba04_2","---GOV","20180321","GOV","33","","Islamic Republic of Afghanistan ",4,"ocregister_ap","15","","21","AFG",-7.2,"","66","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2018-03-21-EU-Czech-Foreign-Deployments/id-235539db34b64c68895c64c32beca068"
"1002","154","","03","AFG","AFG","2018","5ab23cbdff261b2ff9efba09_2","---GOV","20180321","GOV","33","","Islamic Republic of Afghanistan ",4,"minnstartrib_world","15","","21","AFG",-7.2,"","66","http://www.startribune.com/world/477490593.html"
"1003","150","USA","02","USA","USA","2018","5a9102a8ff261b39d3290cc4_1","USA","20180224","","40.71427","","New York City New York",4,"wn_world","15","","24","USA",-7.2,"","-74.00597","https://article.wn.com/view/2018/02/24/Tech_stocks_Fed_view_help_Wall_Street_climb/"
"1004","150","USA","02","USA","USA","2018","5a91ff97ff261b72a2290cac_1","USA","20180225","","40.71427","","New York City New York",4,"wn_politics","15","","25","USA",-7.2,"","-74.00597","https://article.wn.com/view/2018/02/24/Mayor_governor_join_NYC_union_rally_ahead_of_key_court_case_wo/"
"1005","154","CAF","02","CAF","CAF","2018","5a927e37ff261b0d75290caf_1","CAFGOV","20180225","GOV","4.36122","","Bangui Commune de Bangui",4,"wn_africa","15","","25","CAF",-7.2,"","18.55496","https://article.wn.com/view/2018/02/25/C_Africa_deploys_troops_to_flashpoint_after_deadly_clashes/"
"1006","150","USA","02","","","2018","5a937fdcff261b6862290ca3_5","USAEDU","20180226","EDU","",""," ",4,"uk_telegraph_politics","15","","26","---EDU",-7.2,"EDU","","http://www.telegraph.co.uk/news/2018/02/26/nra-opposes-donald-trumps-gun-law-changes-dont-back-ban/"
"1007","154","TUR","02","SYR","TUR","2018","5a93e6fdff261b1b7d290ca3_1","TUR","20180226","","39.91987","","Ankara Ankara",4,"jpost_me","15","MIL;UAF","26","SYRCOPMILUAF",-7.2,"COP","32.85427","http://www.jpost.com/Middle-East/Turkey-sends-special-forces-for-next-stage-of-Afrin-offensive-543641"
"1008","152","","02","","","2018","5a941f5aff261b7d04290cb3_5","---PPL","20180226","","","PPL"," ",4,"wn_world","15","PPL","26","---PPL",-7.2,"","","https://article.wn.com/view/2018/02/26/Naked_man_on_ATV_leads_police_on_wrongway_highway_chase_in_K_da/"
"1009","154","CHN","02","KOR","ESP","2018","5a9509b2ff261b15a3290cb0_1","CHN","20180227","","36.52672","","Cadiz Andalucía",4,"skorea_yonhap_sk","15","","27","KORMIL",-7.2,"MIL","-6.2891","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20180227008251315&source=rss"
"1010","154","KOR","02","KOR","ESP","2018","5a951302ff261b258a290ca8_1","KOR","20180227","","36.52672","","Cadiz Andalucía",4,"skorea_yonhap_sk","15","","27","KORMIL",-7.2,"MIL","-6.2891","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20180227008252315&source=rss"
"1011","152","JOR","02","","SOM","2018","5a952f20ff261b560e290ca4_2","JORELIGOV","20180227","","2.03711","ELI;GOV","Mogadishu Gobolka Banaadir",4,"allafrica_somalia","15","SPY","27","---COPSPY",-7.2,"COP","45.34375","http://allafrica.com/stories/201802270428.html"
"1012","154","CHN","02","KOR","ESP","2018","5a954b42ff261b085f290ca7_1","CHN","20180227","","36.52672","","Cadiz Andalucía",4,"skorea_yonhap_sk","15","","27","KORMIL",-7.2,"MIL","-6.2891","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20180227008253315&source=rss"
"1013","150","USA","03","USA","USA","2018","5a97df34ff261b7648da4aaa_1","USABUS","20180301","BUS","42.93859","","Hawkeye Iowa",4,"wn_africa","15","","01","USABUS",-7.2,"BUS","-91.95017","https://article.wn.com/view/2018/03/01/Spectra_selects_Nokia_for_major_broadband_service_expansion_/"
"1014","150","OMN","03","OMN","OMN","2018","5a98334aff261b0b27da4a98_3","OMNCVL","20180301","CVL","23.58413","","Muscat Muḩāfaz̧at Masqaţ",4,"wn_mideast","15","","01","OMN",-7.2,"","58.40778","https://article.wn.com/view/2018/03/01/Oman_Twoday_Scientific_forum_of_Arab_Open_University_at_Musc/"
"1015","150","","03","","","2018","5a99af07ff261b34cbda4a95_3","---EDU","20180302","EDU","",""," ",4,"wn_politics","15","","02","---CVL",-7.2,"CVL","","https://article.wn.com/view/2018/03/02/West_Virginia_Senate_nixes_vote_on_striking_teachers_raises_4/"
"1016","150","","03","","","2018","5a99d462ff261b01f1da4a93_4","---COPMILEDU","20180302","COP","","MIL;EDU"," ",4,"cbs_world","15","CVL","02","---MILCVL",-7.2,"MIL","","http://www.cbsnews.com/news/isis-inspired-attacks-army-of-children-london-man-goal-police/"
"1017","154","TUR","03","SYR","TUR","2018","5a99ddf1ff261b12f9da4a9d_6","TUR","20180302","","39.91987","","Ankara Ankara",4,"wn_europe","15","","02","SYR",-7.2,"","32.85427","https://article.wn.com/view/2018/03/02/Ankara_Faces_Mounting_Pressure_Over_Syria_Operation/"
"1018","152","PAK","03","","PAK","2018","5a99ebf5ff261b2feada4ac0_1","PAKCOP","20180303","COP","34.19794","","Mardan Khyber Pakhtunkhwa Province",4,"int_the_news_national","15","","03","---COP",-7.2,"COP","72.04965","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/go6h1pg6j1U/287845-kpk-police-take-measures-to-stop-festive-firing"
"1019","152","PAK","03","","PAK","2018","5a99ebf5ff261b2ff0da4ab8_1","PAKCOP","20180303","COP","34.19794","","Mardan Khyber Pakhtunkhwa Province",4,"thenews_pk_national","15","","03","---COP",-7.2,"COP","72.04965","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/go6h1pg6j1U/287845-kpk-police-take-measures-to-stop-festive-firing"
"1020","152","","03","","","2018","5a9a0c9dff261b7950da4a8e_2","---JUD","20180303","JUD","",""," ",4,"nxherald_national","15","","03","---GOV",-7.2,"GOV","","http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12005774&ref=rss"
"1021","150","CHN","03","CHN","CHN","2018","5a9a94cbff261b040fda4ab0_2","CHN","20180303","","35","","People’s Republic of China ",4,"wn_world","15","","03","CHN",-7.2,"","105","https://article.wn.com/view/2018/03/03/Top_Beijing_official_urges_outreach_to_nonmainland_Chinese_9/"
"1022","150","THA","03","","THA","2018","5a9b25edff261b7ff6da4a9b_5","THA","20180303","","14.00412","","Kanchanaburi Changwat Kanchanaburi",4,"thailand_bankokpost","15","","03","---MED",-7.2,"MED","99.54832","https://www.bangkokpost.com/news/general/1421767/social-media-used-as-weapon-to-track-down-poachers"
